bu_external_id,chnl_external_id,cluster_external_id,country_external_id,created_by,created_on,data_type_external_id,duration_end_date,duration_start_date,emp_external_id,is_deleted,level_external_id,level_of_measurement,modified_by,modified_on,param_name,param_value,plan_period,plan_type_id,pps__standalone_ic_admin_metric_table_id,prod_external_id,role_external_id,team_external_id,underlying_level,underlying_level_of_metric,workunit_external_id
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1233","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18562","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory9",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1234","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18563","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory10",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1235","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18564","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory11",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1236","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18565","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory12",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1237","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18566","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory13",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1238","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18567","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory14",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1239","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18568","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory15",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1240","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18569","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory16",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1241","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18570","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory17",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1242","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18571","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory18",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1243","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18572","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory19",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1244","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18573","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory20",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1245","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18574","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory21",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1246","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18575","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory22",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1247","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18576","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory23",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1248","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18577","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory24",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1249","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18578","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory25",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1250","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18579","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory26",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1251","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18580","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory27",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1252","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18581","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory28",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1253","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18582","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory29",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1254","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18583","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory30",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1255","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18584","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory31",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1256","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18585","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory32",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1257","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18586","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory33",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1258","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18587","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory34",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1259","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18588","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory35",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1260","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18589","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory36",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1261","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18590","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory37",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1262","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18591","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory38",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1263","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18592","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory39",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1264","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18593","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory40",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1265","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18594","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory41",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1266","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18595","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory42",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1267","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18596","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory43",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1268","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18597","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory44",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1269","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18598","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory45",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1270","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18599","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory46",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1271","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18600","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory47",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1272","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18601","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory48",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1273","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18602","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory49",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1274","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18603","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region1_Territory50",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1276","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18604","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region2_Territory1",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1277","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18605","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region2_Territory2",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1278","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18606","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region2_Territory3",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1279","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18607","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region2_Territory4",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1280","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18608","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region2_Territory5",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1281","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18609","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region2_Territory6",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1282","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18610","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region2_Territory7",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1283","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18611","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region2_Territory8",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1284","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18612","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region2_Territory9",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1285","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18613","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region2_Territory10",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1286","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18614","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region2_Territory11",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1287","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18615","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region2_Territory12",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1288","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18616","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region2_Territory13",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1289","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18617","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region2_Territory14",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1290","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18618","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region2_Territory15",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1291","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18619","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region2_Territory16",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1292","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18620","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region2_Territory17",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1293","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18621","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region2_Territory18",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1294","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18622","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region2_Territory19",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1295","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18623","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region2_Territory20",
"Ext_BU_1","Ext_channel1","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:07.45627+00:00","NRX",,,"ext_EmpId_1296","false","Ext_level3","Ext_level3","8000001","2025-03-06T08:31:07.45627+00:00","PTD_EARNINGS_UR","5.025","QUARTER","CUSTOM_VGA_CAPPING","18624","Ext_Product_1","Ext_role3","Ext_team_3","NA","NA","GL_BU_1_team_3_HQ_Region2_Territory21",
